full_text,label,language,cleaned_text,is_metadata_only,word_count,contains_rempang
@VIVAcoid Kamu teriak2 serangan brutal..ini membela diri..karena ketidakadilan..penjajah.mencaplok wilayah..di rempang juga membara gara2 mau di caplok investasi pake alat negara..apalagi palestina berabad2 tanah di caplok...kemaren2 s israel nyerang palestina lebih brutal..,,id,@VIVAcoid Kamu teriak2 serangan brutal..ini membela diri..karena ketidakadilan..penjajah.mencaplok wilayah..di rempang juga membara gara2 mau di caplok investasi pake alat negara..apalagi palestina berabad2 tanah di caplok...kemaren2 s israel nyerang palestina lebih brutal..,False,35,True
"@syueb2011 @DeHoutman_id Maaf, Pak. Tdk usah jadi provokator soal Rempang. Urusan soal Rempang sdh diselesaikan dgn baik. Masyarakat Rempang juga sdh bisa menerima hasil keputusan bersama antara masyarakat Rempang dgn Pemerintah.",,id,"@syueb2011 @DeHoutman_id Maaf, Pak. Tdk usah jadi provokator soal Rempang. Urusan soal Rempang sdh diselesaikan dgn baik. Masyarakat Rempang juga sdh bisa menerima hasil keputusan bersama antara masyarakat Rempang dgn Pemerintah.",False,30,True
Tenanglah kau duhai..Yahya Staquf ttg negara kesatuan &amp  Pancasila itu kt rkyat Indonesia mmg mngakuiny Final ! Semangatmu bgitu berapi2 saat Ucapkan itu.. Klo bgtu sy mau lihat jg Jiwa Pancasila kau Coba kau lihat Rakyat Rempang Silahkan mulutmu..Bicaralah! #UsirTKAChinaUnfaedah,,id,Tenanglah kau duhai..Yahya Staquf ttg negara kesatuan  amp  Pancasila itu kt rkyat Indonesia mmg mngakuiny Final ! Semangatmu bgitu berapi2 saat Ucapkan itu.. Klo bgtu sy mau lihat jg Jiwa Pancasila kau Coba kau lihat Rakyat Rempang Silahkan mulutmu..Bicaralah! #UsirTKAChinaUnfaedah,False,41,True
"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Proaktifitas Menteri Investasi Bahlil Lahadalia sangat menginspirasi. Ia tidak hanya memantau investasi Rempang, tetapi juga membawa semangat baru dalam menciptakan solusi yang adil dan berkelanjutan bagi semua pihak yang terlibat. #HIPMIRempang Bahlil Kawal Investasi",,id,"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Proaktifitas Menteri Investasi Bahlil Lahadalia sangat menginspirasi. Ia tidak hanya memantau investasi Rempang, tetapi juga membawa semangat baru dalam menciptakan solusi yang adil dan berkelanjutan bagi semua pihak yang terlibat. #HIPMIRempang Bahlil Kawal Investasi",False,36,True
@iwantarigan @msaid_didu Kasus Rempang ini TDK masuk akal di musim politik bgini...membuat masyarakat bertambah TDK simpatik jelas merugikan..pdhal strategi politik ini menarik simpati masyarakat sebanyk2nya... ada apa di balik ini semua.?,,id,@iwantarigan @msaid_didu Kasus Rempang ini TDK masuk akal di musim politik bgini...membuat masyarakat bertambah TDK simpatik jelas merugikan..pdhal strategi politik ini menarik simpati masyarakat sebanyk2nya... ada apa di balik ini semua.?,False,32,True
The Montessori Toddler https://t.co/x9WcC68RPU Putri KW Conjuring 1 Jenglot Kayak Bayi YOSHI BLACK HAIR Narnia #KIMJIWOONG Kapolsek #TXTxDior Arhan Rempang https://t.co/q9TzlKtPV0 https://t.co/rKwepc1csp https://t.co/JPIhlauM4J,,id,The Montessori Toddler https   t.co x9WcC68RPU Putri KW Conjuring 1 Jenglot Kayak Bayi YOSHI BLACK HAIR Narnia #KIMJIWOONG Kapolsek #TXTxDior Arhan Rempang https   t.co q9TzlKtPV0 https   t.co rKwepc1csp https   t.co JPIhlauM4J,False,26,True
@BosPurwa Jangan mati dulu tulang...tunggu siksa dunia ....mungkin ini doa orang warga Rempang (yg terzolimi)...ingat tulang doa orang yg terzolimi akan tembus langsung ke Arsy Allah ...di terima langsung sama Allah .JD ingat omongan nya. siapapun yg menghalangi investasi akan di BULDOZER.,,id,@BosPurwa Jangan mati dulu tulang...tunggu siksa dunia ....mungkin ini doa orang warga Rempang  yg terzolimi ...ingat tulang doa orang yg terzolimi akan tembus langsung ke Arsy Allah ...di terima langsung sama Allah .JD ingat omongan nya. siapapun yg menghalangi investasi akan di BULDOZER.,False,43,True
"@ernestprakasa Sama kayak cawapres yang berjanji menegakkan hukum disaat Masih Dan sudah jabat menkopolhukam 5 tahun, disisi lain harun masiki aja ga di senggol, tragedi kanjuruhan nguap, rempang di anggap pengosongan, konflik agraria, omnibus law, kasus triliyunan yang cuma di spill. Prestasi",,id,"@ernestprakasa Sama kayak cawapres yang berjanji menegakkan hukum disaat Masih Dan sudah jabat menkopolhukam 5 tahun, disisi lain harun masiki aja ga di senggol, tragedi kanjuruhan nguap, rempang di anggap pengosongan, konflik agraria, omnibus law, kasus triliyunan yang cuma di spill. Prestasi",False,41,True
@adrian_jordian @Kayakuwek2 @KangManto123 @Almudattsir @Resty_J_Cayah @aniesbaswedan Rempang itu udah ada sejak thn 2001... ga ada urusannya ama pakde Warga rempang baik2 aja kok... insya Allah win win 👍,,id,@adrian_jordian @Kayakuwek2 @KangManto123 @Almudattsir @Resty_J_Cayah @aniesbaswedan Rempang itu udah ada sejak thn 2001... ga ada urusannya ama pakde Warga rempang baik2 aja kok... insya Allah win win,False,25,True
"Sama halnya dengan propaganda rakyat oleh media terhadap Rempang, dikatakan bahwa 70% rakyat menyetujui relokasi untuk kepentingan PSN, namun Pd kenyataannya masih banyak veteran  Sudirman "" berjuang mempertahankan kadaulatan tanah Rempang.""",,id,"Sama halnya dengan propaganda rakyat oleh media terhadap Rempang, dikatakan bahwa 70  rakyat menyetujui relokasi untuk kepentingan PSN, namun Pd kenyataannya masih banyak veteran  Sudirman   berjuang mempertahankan kadaulatan tanah Rempang.",False,30,True
Buku Librari Ori - Mati Sebelum Mati Buka Kesadaran Hakiki https://t.co/Z9NL5KJalm WR 1 Dajjal Batik Air Rempang Kapolsek #AniesMuhaimin2024 Jenglot Miring #HongKongOpen2023 https://t.co/tNgkrZMZwX https://t.co/yfQiH4u6Kc,,id,Buku Librari Ori - Mati Sebelum Mati Buka Kesadaran Hakiki https   t.co Z9NL5KJalm WR 1 Dajjal Batik Air Rempang Kapolsek #AniesMuhaimin2024 Jenglot Miring #HongKongOpen2023 https   t.co tNgkrZMZwX https   t.co yfQiH4u6Kc,False,25,True
"@hc_poirot Gmn mo d bayar, lah proyek balapannya aja merugi setiap d adakan…. Sabar utk yg blom d bayar, banyak proyek infrastruktur yg dbuat tp tdk slesai dlm pembelian tanahnya… Apakabar rempang dll",,id,"@hc_poirot Gmn mo d bayar, lah proyek balapannya aja merugi setiap d adakan . Sabar utk yg blom d bayar, banyak proyek infrastruktur yg dbuat tp tdk slesai dlm pembelian tanahnya  Apakabar rempang dll",False,29,True
Sinergi dan kolaborasi antara Hipmi dan pemerintah saya yakin akan membawa dampak positif bagi investasi di Rempang. prabowo @Gerindra @kompascom @corbuzier Bahlil Kawal Investasi  #HIPMIRempang https://t.co/hjbcuhZvlA,,id,Sinergi dan kolaborasi antara Hipmi dan pemerintah saya yakin akan membawa dampak positif bagi investasi di Rempang. prabowo @Gerindra @kompascom @corbuzier Bahlil Kawal Investasi  #HIPMIRempang https   t.co hjbcuhZvlA,False,27,True
"Tentang tanah. Narasi yg disuarakan ternyata sama: sejak dulu itu bukan tanah milik mereka, dulu mereka tidak ada disana, mereka tidak punya hak atas tempat itu sebab itu tanah milik pemerintah, dst  Sama: Palestina, Rempang, dll",,id,"Tentang tanah. Narasi yg disuarakan ternyata sama  sejak dulu itu bukan tanah milik mereka, dulu mereka tidak ada disana, mereka tidak punya hak atas tempat itu sebab itu tanah milik pemerintah, dst  Sama  Palestina, Rempang, dll",False,36,True
Pembangunan Rempang eco city ini juga sangat membawa dampak baik untuk warga krna pemerintah merencanakan untuk meningkatkan keterampilan warga Bahlil Kawal Investasi #HIPMIRempang https://t.co/4yX0lWmsiY,,id,Pembangunan Rempang eco city ini juga sangat membawa dampak baik untuk warga krna pemerintah merencanakan untuk meningkatkan keterampilan warga Bahlil Kawal Investasi #HIPMIRempang https   t.co 4yX0lWmsiY,False,25,True
"Jangan lupa  tanah warga melayu Rempang,itu milik mereka sejak abad 18. Lebih Baik Mati Berdiri Daripada Hidup Berlutut. Takkan Hilang Warga Melayu Di Bumi Indonesia. Esa Hilang Dua Terbilang. “Diam kita ditindas, kita harus bergerak utk menyelamatkan Bangsa Negara Indonesia ini”",,id,"Jangan lupa  tanah warga melayu Rempang,itu milik mereka sejak abad 18. Lebih Baik Mati Berdiri Daripada Hidup Berlutut. Takkan Hilang Warga Melayu Di Bumi Indonesia. Esa Hilang Dua Terbilang.  Diam kita ditindas, kita harus bergerak utk menyelamatkan Bangsa Negara Indonesia ini",False,41,True
"Kalau satu paket sembako  Rp100.000 x100 pas 10 juta,berarti sdh bisa membantu 100 Kepala Keluarga di Pulau Rempang,Galang,mereka masih membutuhkan dan masih Bertahan di tanah Leluhur mereka..",,id,"Kalau satu paket sembako  Rp100.000 x100 pas 10 juta,berarti sdh bisa membantu 100 Kepala Keluarga di Pulau Rempang,Galang,mereka masih membutuhkan dan masih Bertahan di tanah Leluhur mereka..",False,29,True
"kan aku bilang apa, habis suku Melayu di Rempang, dayak juga bakal diusir 😒, tuh dayak yg bela2 IKN mana neh? bentar lagi juga ke usirlah, jadi panglima yg satu itu sepertinya mendengar juga prediksi aku",,id,"kan aku bilang apa, habis suku Melayu di Rempang, dayak juga bakal diusir , tuh dayak yg bela2 IKN mana neh? bentar lagi juga ke usirlah, jadi panglima yg satu itu sepertinya mendengar juga prediksi aku",False,35,True
Panglima Pajaji abal-abal wkwkw. GELAR PANGLIMA itu buat mereka yang memikirkan rakyatnya !!! bukan cari panggung wkwk. WASPADA !!! Panglima Pajaji cuma cari panggung lewat rempang #rempang #carimuka https://t.co/ckvOX3zEmW,,id,Panglima Pajaji abal-abal wkwkw. GELAR PANGLIMA itu buat mereka yang memikirkan rakyatnya !!! bukan cari panggung wkwk. WASPADA !!! Panglima Pajaji cuma cari panggung lewat rempang #rempang #carimuka https   t.co ckvOX3zEmW,False,27,True
"investasi di #Rempang, termasuk wilayah Batam secara  keseluruhan sangat menarik bagi para investor karena aksesnya sudah  terbuka secara keseluruhan, mulai dari darat, laut, dan udara."" Kepala BP Batam Muhammad Rudi dalam program Power Lunch CNBC Indonesia. (15/9/2023)""",,id,"investasi di #Rempang, termasuk wilayah Batam secara  keseluruhan sangat menarik bagi para investor karena aksesnya sudah  terbuka secara keseluruhan, mulai dari darat, laut, dan udara.  Kepala BP Batam Muhammad Rudi dalam program Power Lunch CNBC Indonesia.  15 9 2023",False,38,True
@Miduk17 @danz_sympony Jual calon presiden kok jual orang  miskin..  Jual calon presiden itu jual prestasi..   Walopun calonnya tajir melintir kalo rekan jejak bagus yg jadi pilihan..   Jojowi dulu ceritanya miskin di gusur..  Sekarang malah gusur REMPANG..  Gusur WADAS..   Jangan bodoh permanen,,id,@Miduk17 @danz_sympony Jual calon presiden kok jual orang  miskin..  Jual calon presiden itu jual prestasi..   Walopun calonnya tajir melintir kalo rekan jejak bagus yg jadi pilihan..   Jojowi dulu ceritanya miskin di gusur..  Sekarang malah gusur REMPANG..  Gusur WADAS..   Jangan bodoh permanen,False,40,True
"@reginaphee @hasyimmah Ya kalo kamu mau bela2 salah satu dari negara itu ya terserah aja. Toh ini udah 75thn tetep aja tu dua negara sampai sekarang milih perang  Iye, UUD bilang gitu, tp kita punya Papua... Belum lagi noh konflik yg kmrn di pulau rempang",,id,"@reginaphee @hasyimmah Ya kalo kamu mau bela2 salah satu dari negara itu ya terserah aja. Toh ini udah 75thn tetep aja tu dua negara sampai sekarang milih perang  Iye, UUD bilang gitu, tp kita punya Papua... Belum lagi noh konflik yg kmrn di pulau rempang",False,45,True
@UmarSyadatHsb__ Nb : Perubahan sangat Solid krn emg sdh hmpir 10 th sptnya di buat Gaduh. Spt Rempang akn diratakan e e lom terlaksana aktornya dah khoid duluan. Doa' org yg tersisihkan kekuatan mahadasyat.,,id,@UmarSyadatHsb__ Nb   Perubahan sangat Solid krn emg sdh hmpir 10 th sptnya di buat Gaduh. Spt Rempang akn diratakan e e lom terlaksana aktornya dah khoid duluan. Doa  org yg tersisihkan kekuatan mahadasyat.,False,30,True
"بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْم  *UMMAT LEADERS' CLUB PRESENTS*  Webinar : *_Class Action_ Warga Rempang : Menggugat Pemerintah Salah Urus Rakyat""*  🗓️ Hari/Tgl. : Rabu, 11 Oktober 2023  🕓 Pukul : 16.00 s.d. 18. 00  🎤 _Keynote Speaker :_ Prof. Dr. M. Amien Rais, MA (Ketua https://t.co/IOq9xwb6RT""",,id,"ب س م  الله  الر  ح م ن  الر  ح ي م   UMMAT LEADERS  CLUB PRESENTS   Webinar    _Class Action_ Warga Rempang   Menggugat Pemerintah Salah Urus Rakyat     Hari Tgl.   Rabu, 11 Oktober 2023   Pukul   16.00 s.d. 18. 00   _Keynote Speaker  _ Prof. Dr. M. Amien Rais, MA  Ketua https   t.co IOq9xwb6RT",False,31,True
@democrazymedia Kepelbagaian prilaku dan tindak tunduk kepemimpinan negara ini selalu jelas mengusik nurani rakyat. Atau kah sebuah hati itu telah kering dari cahaya perikemanusiaan yang adil dan beradab ??? Rempang dan sejenisnya. UU ciptakerja dan berbagai nya . Kejenuhan itu mbw dampak,,id,@democrazymedia Kepelbagaian prilaku dan tindak tunduk kepemimpinan negara ini selalu jelas mengusik nurani rakyat. Atau kah sebuah hati itu telah kering dari cahaya perikemanusiaan yang adil dan beradab ??? Rempang dan sejenisnya. UU ciptakerja dan berbagai nya . Kejenuhan itu mbw dampak,False,40,True
"Investasi Tak Hanya untuk Pertumbuhan Ekonomi, Demokrat Minta Pemerintah Utamakan Kepentingan Rakyat di Rempang  Pemerintah harus mengutamakan kepentingan rakyat di sna (Rempang). Kalaupun kemudian rakyat bisa berdampingan dengan investor dengan pembangunan di sana, biarkan… https://t.co/tovaZCdGsQ""",,id,"Investasi Tak Hanya untuk Pertumbuhan Ekonomi, Demokrat Minta Pemerintah Utamakan Kepentingan Rakyat di Rempang  Pemerintah harus mengutamakan kepentingan rakyat di sna  Rempang . Kalaupun kemudian rakyat bisa berdampingan dengan investor dengan pembangunan di sana, biarkan  https   t.co tovaZCdGsQ",False,36,True
Pencapaian pengembangan Rempang Eco-City tidak lepas dari upaya Pak Bahlil Kawal Investasi yg proaktif melakukan pendekatan yg humanis dan persuasif mendapatkan apresiasi dari #HIPMIRempang @PartaiPerindo @Nasde,,id,Pencapaian pengembangan Rempang Eco-City tidak lepas dari upaya Pak Bahlil Kawal Investasi yg proaktif melakukan pendekatan yg humanis dan persuasif mendapatkan apresiasi dari #HIPMIRempang @PartaiPerindo @Nasde,False,25,True
"@Dennysiregar7 @__AnakKolong @cokro_tv @2045Tv Ayo berjuang untuk rakyat, lihat Rempang, lihat Komodo, lihat Wadas, lihat Lombok, dan banyak lagi, ternyata reformasi hanya untuk meruntuhkan dan belajar dari orde baru untuk lebih parah menindas rakyat, ayo bentuk perlawanan baru melawan penindasan kepada rakyat",,id,"@Dennysiregar7 @__AnakKolong @cokro_tv @2045Tv Ayo berjuang untuk rakyat, lihat Rempang, lihat Komodo, lihat Wadas, lihat Lombok, dan banyak lagi, ternyata reformasi hanya untuk meruntuhkan dan belajar dari orde baru untuk lebih parah menindas rakyat, ayo bentuk perlawanan baru melawan penindasan kepada rakyat",False,40,True
"Tau ga sih, langkah investasi pemerintah @balillahadalia jg didukung oleh Himpunan Pengusaha Muda Indonesia (HIPMI), Pasalnya, terdapat banyak manfaat yang akan dirasakan oleh Indonesia, khususnya warga di Pulau Rempang. @kumparan Bahlil Kawal Investasi  #HIPMIRempang https://t.co/Mhsl7X1FcI",,id,"Tau ga sih, langkah investasi pemerintah @balillahadalia jg didukung oleh Himpunan Pengusaha Muda Indonesia  HIPMI , Pasalnya, terdapat banyak manfaat yang akan dirasakan oleh Indonesia, khususnya warga di Pulau Rempang. @kumparan Bahlil Kawal Investasi  #HIPMIRempang https   t.co Mhsl7X1FcI",False,36,True
"KONFLIK REMPANG: HARUSKAH INVESTASI MELUKAI RAKYAT SENDIRI?  Baru-baru ini, terjadi bentrok antara petugas gabungan dengan warga lokal Rempang, Kota Batam, Kepulauan Riau. Bentrok itu terjadi saat petugas gabungan datang untuk melakukan pengukuran lahan di Pulau Rempang. https://t.co/hT44UFSpGk",,id,"KONFLIK REMPANG  HARUSKAH INVESTASI MELUKAI RAKYAT SENDIRI?  Baru-baru ini, terjadi bentrok antara petugas gabungan dengan warga lokal Rempang, Kota Batam, Kepulauan Riau. Bentrok itu terjadi saat petugas gabungan datang untuk melakukan pengukuran lahan di Pulau Rempang. https   t.co hT44UFSpGk",False,37,True
"Menteri Investasi Bahlil Lahadalia telah membuktikan proaktifitasnya dalam mengawal investasi Rempang. Keberhasilan ini adalah hasil dari kerja keras, komitmen, dan kesungguhan beliau dalam menciptakan kesepakatan yang adil dan berkelanjutan. #HIPMIRempang Bahlil Kawal Investasi https://t.co/EA0P2M8SS1",,id,"Menteri Investasi Bahlil Lahadalia telah membuktikan proaktifitasnya dalam mengawal investasi Rempang. Keberhasilan ini adalah hasil dari kerja keras, komitmen, dan kesungguhan beliau dalam menciptakan kesepakatan yang adil dan berkelanjutan. #HIPMIRempang Bahlil Kawal Investasi https   t.co EA0P2M8SS1",False,35,True
@tvOneNews Provokator dan yg gak paham apa2 saat ini byk komen soal Rempang. Nah yg kosong mudah terprovokasi.  Boys Jakarta saja seperti kawasan Mal &amp  Perkantoran Arta Gading dan Komplek Gedung SCBD Sudirman siapa yg bangun ?  Kok gak ada suara selama ini ? Diam aja selama ini kok ?!,,id,@tvOneNews Provokator dan yg gak paham apa2 saat ini byk komen soal Rempang. Nah yg kosong mudah terprovokasi.  Boys Jakarta saja seperti kawasan Mal  amp  Perkantoran Arta Gading dan Komplek Gedung SCBD Sudirman siapa yg bangun ?  Kok gak ada suara selama ini ? Diam aja selama ini kok ?!,False,47,True
"Gua salut sama kerja keras Pak @bahlillahadalia , beliau berhasil meyakinkan &amp  merangkul warga bahwa kepastian investasi ini akan membawa berkah ekonomi kpd mereka. Rempang Eco Park bisa membuka ekonomi baru @detikcom  Bahlil Kawal Investasi  #HIPMIRempang https://t.co/BZER31xppR",,id,"Gua salut sama kerja keras Pak @bahlillahadalia , beliau berhasil meyakinkan  amp  merangkul warga bahwa kepastian investasi ini akan membawa berkah ekonomi kpd mereka. Rempang Eco Park bisa membuka ekonomi baru @detikcom  Bahlil Kawal Investasi  #HIPMIRempang https   t.co BZER31xppR",False,37,True
"Menteri Investasi Bahlil Lahadalia (@bahlillahadalia) mengatakan proses pembangunan rumah untuk relokasi warga di Pulau Rempang, Batam, Provinsi Kepulauan Riau akan selesai pada tahun depan. Hal itu ia sampaikan saat ditanya soal janji pemerintah yang memberikan hunian serta… https://t.co/VtPMKfCGK1",,id,"Menteri Investasi Bahlil Lahadalia  @bahlillahadalia  mengatakan proses pembangunan rumah untuk relokasi warga di Pulau Rempang, Batam, Provinsi Kepulauan Riau akan selesai pada tahun depan. Hal itu ia sampaikan saat ditanya soal janji pemerintah yang memberikan hunian serta  https   t.co VtPMKfCGK1",False,39,True
"Di Pulau Rempang rencananya akan di bangun Rempang Eco City yang di targetkan dapat menarik investasi senilai Rp380 triliun pada tahun 2080.  Lantas, apakah investasi itu justru malah melukai rakyatnya sendiri? Yuk, simak postingan berikut untuk informasi selengkapnya! https://t.co/xW7tFB33YN",,id,"Di Pulau Rempang rencananya akan di bangun Rempang Eco City yang di targetkan dapat menarik investasi senilai Rp380 triliun pada tahun 2080.  Lantas, apakah investasi itu justru malah melukai rakyatnya sendiri? Yuk, simak postingan berikut untuk informasi selengkapnya! https   t.co xW7tFB33YN",False,39,True
